Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class,Index
82289.0,0.8860279517171926,0.3706302736571135,0.8587285924744431,0.4535932791532299,0.6679207096006593,0.4097482448942551,0.7635592663606325,0.683323690385146,0.5670032399214854,0.6614690759464733,0.20364404176309817,0.7055765336455865,0.40387474853569655,0.5758091669667744,0.4582242626397366,0.7629765372782966,0.7032576998902773,0.6668874683378411,0.3091698795896787,0.4483631231161783,0.4594299962974118,0.4994208757476476,0.7776029368151027,0.49466967463539097,0.6898156157585564,0.3061183588566598,0.7112632441958855,0.33976986308708196,1.0,1.0,259.0
83934.0,0.9174535678491498,0.38482249667294777,0.7752392919579769,0.5742202294495105,0.6117121786318768,0.4244959729774756,0.7012208875024586,0.6933410626591207,0.5021865584621275,0.5788121637576885,0.4783747409388176,0.5497405869829185,0.4300494504529244,0.4055605579728116,0.4451450394842428,0.537336106438569,0.4750943276456346,0.5048624004960969,0.5234970791480151,0.4832379113873656,0.4702190878144309,0.49151037153043553,0.7658985049499185,0.3732593391433285,0.8022506106020212,0.38012944967841195,0.8102118163556642,0.44809604516109125,1.0,1.0,260.0
84204.0,0.9020824139264457,0.41724371855526127,0.7052103986125913,0.577800058941524,0.5985294364982111,0.3001471297915441,0.6824559446265636,0.6942189279018731,0.428020799144912,0.503665355519714,0.6713360382659738,0.4222136818281672,0.42678597659735856,0.25993393100110507,0.6258818314379356,0.44948177817826496,0.3895785185033533,0.42543380455394214,0.5263121981517809,0.5025027000796889,0.47727885380860396,0.48497644618988456,0.7659378341292796,0.4947632618657051,0.7944229469566522,0.6154023967847804,0.8373508719018814,0.48318279745751075,0.0,1.0,261.0
84204.0,0.8719381186650101,0.3659949171525029,0.6887834063936935,0.6022595065448199,0.5833127083669046,0.313593941348698,0.6947083608649923,0.6920411510955709,0.42518652312801575,0.49637763317762,0.6718348220040865,0.42317801113459635,0.44064121820389407,0.264778149192182,0.6351268779084315,0.45339404765547736,0.3900545587978565,0.43333154045263206,0.5079504535152249,0.5547690872804325,0.48348656027102366,0.46930252888138724,0.7476738085982109,0.5027801778048684,0.7681555703668161,0.602099523086733,0.8279684002037436,0.499763392626262,512.25,1.0,262.0
84694.0,0.7823634026222102,0.3483443856811879,0.7417375528513968,0.4756046123008566,0.574082956154867,0.314400216670789,0.6689369066801307,0.7119697039450819,0.48008408390963414,0.4839070483060522,0.5512510367746427,0.48079937434756403,0.4494831696050963,0.37680596617966045,0.37354682043456394,0.39198447662919805,0.32894388589741447,0.34777675580528894,0.5687287931324898,0.4793439212336052,0.4813319206853623,0.518561840280218,0.8043360251836734,0.567179016368674,0.7297538644749932,0.3988741920461205,0.8438242794600016,0.3237131913674187,12.31,1.0,263.0
84789.0,0.887064618557704,0.2835668861922347,0.92165965467403,0.31078656953242434,0.657346697383606,0.4632840379166375,0.809024318672667,0.675494975282743,0.6053739581972656,0.7292619087718227,0.2697894365479733,0.8550242967064996,0.24366080258879802,0.832975533209332,0.6693323977369147,0.8383498988238348,0.7709945336619358,0.7310344346099458,0.28523658015202924,0.47768423159240364,0.4624594895478572,0.5160309456987098,0.8130590734220411,0.653614892627498,0.689619514440336,0.1807066449225142,0.6924429992189921,0.35411458929045986,354.33,1.0,264.0
85181.0,0.8391620991757293,0.3744105528091399,0.8756052597256468,0.46830420371116205,0.6123741895127014,0.48567287438034595,0.7070928196949134,0.6325610706558944,0.5847833296169298,0.6290203610178047,0.31097296244574035,0.747669250252538,0.5710738419876089,0.5763046746837858,0.6077261586586679,0.5971083573206015,0.6727468097112181,0.5649257839153808,0.500755469247178,0.48060790216926585,0.459227342659449,0.5874348711235566,0.7679877859791927,0.7823681123271187,0.6369520571967788,0.31703630591992005,0.7487700418740276,0.3412607004474482,2.0,1.0,265.0
85285.0,0.7165010746906255,0.4159619700652644,0.6171264433974845,0.5977090629398745,0.5445952871042506,0.2582679190884566,0.6591387987837543,0.7343936580535537,0.4139117074833585,0.4941796595102566,0.6119418709014068,0.4619397695699864,0.5119507547804392,0.3208115342022072,0.5931850863304529,0.5024670515366323,0.41612290404502805,0.4466200136341522,0.5115372411548854,0.47325079645513796,0.4780157971868948,0.48380551109156816,0.7803736134952215,0.5101170772970438,0.7171694867944258,0.5853729306646177,0.8358987651404446,0.296898424621607,0.0,1.0,266.0
85285.0,0.7261541372225675,0.4316040184974816,0.6107887238785873,0.5905007201892498,0.510652172787749,0.3141651472307306,0.6780907796724368,0.7309085440040092,0.41098886218285824,0.4902670297882584,0.6146559815596089,0.45714769933778987,0.5126232335438125,0.3177223218152036,0.5950065792394879,0.5076164867737172,0.41450792102626327,0.4451136575098343,0.513937134439922,0.45270919213757804,0.47503331275715605,0.48906774604626974,0.784025278787256,0.5150181920676291,0.7228201456693619,0.5933686621908926,0.8640487056567712,0.2740855073081079,252.92,1.0,267.0
85573.0,0.8771390247855758,0.4110912622910352,0.770751153067516,0.5185670492251192,0.6129933599009803,0.39393791921666677,0.7073732763161074,0.6978533575432471,0.476250073954959,0.5612665339611923,0.4905569515358605,0.5498726939100441,0.4556009203933642,0.4431816357846998,0.6612774608176538,0.4739204425796442,0.4960118622914874,0.5349176083142995,0.7705798936893914,0.48973582080446787,0.4741764251491332,0.5182953917726708,0.7640048817306183,0.38176660729637063,0.7085749505682287,0.3378685530737004,0.8071519605491307,0.4406602295943211,1.0,1.0,268.0
85576.0,0.8634036702670342,0.4108562726783626,0.7340592959726786,0.504471824666164,0.5734570782884517,0.41833536015406403,0.718495396208333,0.7021376206037014,0.48780688525646765,0.5569739457542893,0.47890063625182044,0.5589952912122687,0.46519705989833116,0.4499323569336064,0.5982701595405924,0.5031445157110759,0.490397823493314,0.5313149439851738,0.6754760325366078,0.48640978968229703,0.4743658553124836,0.5174033534103054,0.7799614365267284,0.37714550456173546,0.6924305152265278,0.2983460959026303,0.8095382543040033,0.41699266987113803,240.77,1.0,269.0
85864.0,0.828141215123016,0.40049741233164393,0.72763499918605,0.5166057484324015,0.6103848765078735,0.3359393310796851,0.684923828928261,0.7116386077490254,0.49723615908840113,0.5679156019056855,0.4700534293242974,0.5742416127226709,0.47800826352095616,0.4621942245549371,0.6022109796394481,0.506938039056795,0.49676216858643646,0.5275905313556276,0.6776269599657494,0.4747880308546773,0.47345308398744534,0.5092767442600984,0.7543537322982018,0.39188441974561167,0.68123371946541,0.29865090079671613,0.8241865920644772,0.36605475186287595,1.0,1.0,270.0
85867.0,0.8213880884550196,0.3904870782632648,0.7302781743743522,0.5013686984608595,0.5289642707868533,0.4557870746189008,0.7114124881822104,0.7118840311838088,0.47886999110635053,0.5732068668247983,0.412141185009398,0.5937916033957689,0.5181139123621589,0.5764597552665196,0.5657422624440706,0.4786582086031555,0.43945450421592386,0.4528390572647461,0.7268303742005204,0.43696453002337227,0.47643631295775224,0.540076083435084,0.7862427731505939,0.45549769986086475,0.6913748125230371,0.29505125858208087,0.7705625054633437,0.29177873703315627,310.42,1.0,271.0
86376.0,0.910233881050781,0.33834033982296335,0.9069806626800376,0.4430639257997385,0.5842588730315578,0.6097381672458723,0.75583543506938,0.5866255714760061,0.6409382663435143,0.687829366566176,0.1471551741350951,0.8996340794348228,0.461452850899634,0.7395843770041541,0.5807890170651048,0.7991811576496366,0.8599119972134335,0.7681815192558177,0.5157074101563899,0.519808133214354,0.4058594779476101,0.5984977751342839,0.7930998298530982,0.8163345703755315,0.7487384181969715,0.3499795694925053,0.7377197933928605,0.3999597671860617,323.77,1.0,272.0
87202.0,0.9178618117558923,0.2724898986753376,0.8296900129492707,0.45168637372805365,0.6879940203140162,0.4551019103756689,0.813959471237943,0.6703660787897838,0.593627212115017,0.7469636118722446,0.25336984754153624,0.8409448204615941,0.291209099068824,0.7846695073417138,0.6811598180055645,0.7644069144239072,0.8414090112221548,0.8137583133233621,0.6630641447978073,0.5098090215458428,0.4655607470094171,0.5461495042135158,0.830845864390012,0.7759719659660496,0.5835775300065935,0.25726540073059234,0.7020387208941637,0.37149648036484384,451.27,1.0,273.0
87883.0,0.8892142703872505,0.29436214317396253,0.8695029920791626,0.44877542236381884,0.6355431154996395,0.6782181019093994,0.8897096837993895,0.6406244440283506,0.5832568748224561,0.8117749395536392,0.2174232965690936,0.8144786682580095,0.4465340133132228,0.7601206476212111,0.4217226504175744,0.885037678950993,0.72468210575463,0.7033639409957438,0.30733048435509275,0.3710856005445378,0.43720841324646703,0.5120995049091442,0.8023457179001513,0.684714221997888,0.688960073221739,0.25066885727282995,0.6585679842213521,0.06957882204814653,829.41,1.0,274.0
88672.0,0.8130748211976256,0.39123152956307006,0.7389811859705845,0.49044502072652607,0.6454789214004023,0.3283477824181017,0.7257979973845461,0.6561430109467882,0.5761919882416165,0.6308199834701096,0.4724498199352726,0.5522580258778433,0.4753704573031354,0.38662208420216415,1.0,0.48812693651583094,0.5885085101541313,0.5764580331866863,0.7491462695920685,0.4369599007938276,0.48923012322267445,0.5607334399045389,0.7816466132510467,0.8561354767388057,0.5472354497467979,0.32987958536269485,0.6007991793700942,0.6771558559155715,1.18,1.0,275.0
88737.0,0.9890683952428535,0.3385522029287806,0.8306426448443964,0.5132456406162329,0.7160626405950425,0.523459943759851,0.7893091319955389,0.6740575119554281,0.5773413928087547,0.7676015092987892,0.2036853902509823,0.8657199843960868,0.5821014675958766,0.7014827589178834,0.358837291072714,0.9054426273737277,0.8138198953615258,0.8022770964583444,0.28408602657709536,0.44010156743263373,0.45625314221445895,0.5291327177633011,0.774351936755844,0.5024746824292327,0.7195939799705874,0.3775869862993979,0.7035451289529474,0.34524738291547485,9.21,1.0,276.0
90676.0,0.857373968402897,0.4258729570627782,0.8232458739365855,0.3682566563510705,0.6776841085382964,0.6073548667146046,0.7291163774060729,0.4959726398295577,0.788595570871351,0.762354955216764,0.20913565543234136,0.7505142398534969,0.6581773543563345,0.7240430621584192,0.5114246073578087,0.8318320076967256,0.8928657956421758,0.8582258579651122,0.3479755879327957,0.33864522564397737,0.656066224799474,0.3728942069747432,0.8470393317029346,0.654621459090131,0.45391501333262146,0.16223250946119647,0.6893263853789554,0.3216827129420573,6.99,1.0,277.0
91075.0,0.8741432403262841,0.3574499358350727,0.8493291272115931,0.3272200740131293,0.65737633581488,0.553281806151517,0.7227528875158427,0.6261783117575558,0.6894176285760156,0.6240981815124286,0.33332176246488815,0.6198257881168676,0.5748420750590262,0.672944029718148,0.2995673316480624,0.6777748046010812,0.6645995410108763,0.7053716838157218,0.4806041445744329,0.47281081197022745,0.4540418885957553,0.5700994103766652,0.7668485876095563,0.5062054638404248,0.6955362488094421,0.31240114425361126,0.739657810285203,0.3612107956423145,38.76,1.0,278.0
91407.0,0.8102929059964662,0.39903272349668545,0.7058857253178042,0.43096167799895946,0.6258379183290668,0.31250803195215426,0.7269427203484113,0.6610602646809303,0.6675158759258144,0.606787037692355,0.5176513336117845,0.45389526834713845,0.7051456433969532,0.4453730776914288,0.6959411845328708,0.5556512412010919,0.5860849802400654,0.5725337022165732,0.4328437197540632,0.41237305495374854,0.48415735916066666,0.531417399395763,0.8019701308005215,0.8187148380050531,0.6260806575547272,0.23229536751457464,0.5704605452651242,0.6038755083293708,52.69,1.0,279.0
91502.0,0.9308746416868598,0.38284193591458665,0.8151682522995378,0.3532178367640023,0.7645029748095287,0.33774445820196897,0.8232333918971062,0.6586930222098238,0.6733644799144706,0.6479289126132983,0.3229487043713132,0.6718408665438489,0.6295593394536713,0.5533137831335603,0.48022827175235205,0.9154627987411085,0.9638498195972459,0.924660969606755,0.16170471675355874,0.44558955106417564,0.4446692545411342,0.46292054876890015,0.7625210359666631,0.6146030950113589,0.7501565930205942,0.15270168255336877,0.6607269086545307,0.2801328860959786,1.0,1.0,280.0
91524.0,0.9901962125798668,0.3598033167544638,0.7654943225092397,0.42768081320238555,0.7294706934652132,0.3517710579152371,0.7969027443526523,0.6691299879634127,0.688261082329792,0.6646395851291778,0.42134209373615983,0.6748600045306191,0.3204113799482178,0.606086874932877,0.5064904371688191,0.9255981363349707,0.9775881292770622,0.9805053302877824,0.27896187828482055,0.43435385148067746,0.44645937582673306,0.4587159490207581,0.7769312264874766,0.6113760640854493,0.7183646168844242,0.19257180263497692,0.7065930631476183,0.3627191125608796,1.0,1.0,281.0
91554.0,0.7752920129625345,0.4225887912113694,0.7796016603282128,0.2986450462720371,0.6301549208870301,0.5841730490128318,0.7309367015696442,0.5306870333855578,0.6914483229996956,0.63750367975795,0.4359298624182648,0.6238608377667941,0.6139379792320019,0.6263099137977347,0.49473386262753977,0.7202757415853068,0.714382950638868,0.7486491014119061,0.4589894504545464,0.30530521695795676,0.6215553568650968,0.35305622218313604,0.8230006200947299,0.569976546419022,0.7421012376741558,0.2104891422259721,0.7955827061977659,0.4504073402875518,261.22,1.0,282.0
92092.0,0.8968847383515752,0.41680694004641733,0.7117347466188791,0.46545906562846107,0.6498562530372878,0.28119499767133854,0.7490375844744774,0.6901831157779625,0.5917884002236597,0.625952447719671,0.3480363643278034,0.5766368095080316,0.7525147221110529,0.6563290699071105,0.5014038388899128,0.6154530907909882,0.696532977712892,0.6300674024509476,0.45516348925395655,0.4424726432263852,0.47246692128885337,0.5815517174497309,0.7873158622476072,0.5284237661422815,0.5713867634471517,0.24272245807629328,0.7263402192808748,0.38631879402494507,18.0,1.0,283.0
92102.0,0.8799954781942333,0.4106938178056422,0.6881831129006794,0.42110247493036473,0.5399863780939336,0.4128206002175218,0.7806427190087946,0.6901622177058437,0.6166362913009507,0.5809807027759348,0.3675272980445214,0.5820692691394527,0.7998926540634334,0.6266695602858754,0.625761806971089,0.6653602366468923,0.7093697452715786,0.6645825571112456,0.48348420051252383,0.40371389163217686,0.4649555837243703,0.5454332076229669,0.791351611195659,0.5215568290482733,0.4924627890396538,0.16304680365140914,0.7297864884826595,0.32324824552336145,600.73,1.0,284.0
93742.0,0.8303995733686703,0.446649884469559,0.6494678965131688,0.549665884337504,0.5215407706587217,0.15800500403460088,0.6189465558774183,0.7046233511047139,0.4942288259660377,0.3374670399406012,0.8228977899450562,0.029073868789566637,0.3640439087528645,0.15961800807925752,0.6955838243314743,0.0478280467708625,0.12114824542415858,0.16829141920758695,0.6684584804749824,0.5206067958748055,0.4979945346076835,0.5498513637297838,0.765607384822338,0.7545062856931437,0.7495203776174075,0.23438114609829525,0.9092315061488627,0.5428290579577499,1.0,1.0,285.0
93823.0,0.8142305643603394,0.48632758269185794,0.6251372570519551,0.7726004750342541,0.5342444017964914,0.2155912443460954,0.6332155545463416,0.7100544824352364,0.38030826032045956,0.38417098513834114,0.7690859798812792,0.0,0.32856099832874297,0.16360246954326085,0.29909929006042285,0.11721538431844558,0.11988534427471564,0.10936138238315529,0.4307309661619868,0.5017869576791307,0.4957580791738934,0.5200515536816976,0.776360484959295,0.7375589834571602,0.7138525760901276,0.3554045546850859,0.8853425854835968,0.5335538093770127,75.86,1.0,286.0
93824.0,0.8199916105177285,0.4791199598641581,0.6282385875912011,0.8937547862097379,0.5025117352403061,0.25833112361434457,0.5934396289641026,0.7217252592973872,0.4012796853563616,0.40787756681278875,0.7804716749888456,0.005942474446882229,0.42300636575928346,0.15000476829174414,0.6183327126375562,0.09854901135353955,0.15684668968022442,0.19639119767360336,0.7034595039941918,0.5137524744154766,0.5021452318508483,0.5719563993903173,0.7749905081160494,0.7504266794610364,0.6069438969790973,0.4900280407687572,0.8682850644518814,0.5069398467953813,8.54,1.0,287.0
93834.0,0.8159442485966087,0.49333162240135325,0.5977593288096898,0.8909220634787789,0.49680045269838474,0.2313005988050285,0.5934649386384246,0.7258953431490301,0.38355769992079836,0.40949409762932504,0.7866353482665371,0.011544370507376,0.4391955185108215,0.17513116800308104,0.6657000719900598,0.11253891971258667,0.1566423172712993,0.1841435116573894,0.693890069545787,0.5057396126772841,0.50085975854953,0.5468917931351688,0.7943259770196194,0.7350691751877819,0.5531190966492519,0.42756193001790266,0.8410796677576103,0.49294574450494133,0.01,1.0,288.0
93853.0,0.7422237156585587,0.531323137105694,0.5168760314946284,0.7587676934176215,0.4283141131003467,0.17738153262396356,0.5646803888353134,0.7537163832645818,0.43150020907522363,0.3550210115908038,0.7736430767959197,0.06859410927149157,0.4850723751092098,0.21295469511872123,0.7830329216090504,0.10159644147492486,0.2020562262194895,0.22399860261456067,0.808042676270099,0.4701560317562675,0.5060030424958495,0.5431449454210453,0.7983349703246978,0.7284488353762256,0.6268133307284528,0.28303480069119835,0.6843422282938744,0.42165753501939746,44.9,1.0,289.0
93853.0,0.7527834342560793,0.5328445979913123,0.5229874969584962,0.701178487436853,0.3751212871817711,0.2529614895107735,0.5770527552157371,0.7516262587843132,0.4669207603392278,0.34416804245175625,0.7581432624831743,0.07680407820499491,0.489924006173869,0.2138613033896497,0.7526180366658176,0.08501450124729193,0.1959209313155914,0.21610035735392535,0.8631439426265725,0.44869956947697304,0.5051887197292959,0.5763743393998748,0.8003382673129772,0.762716144247747,0.6292372542736501,0.4003097406202843,0.714277100627631,0.39479337247711954,316.06,1.0,290.0
93856.0,0.7250239945935424,0.47693096763747317,0.601981473637196,0.820703584451745,0.42581775243275577,0.30217228004574725,0.5991449258050818,0.7417008498156559,0.3809645175492099,0.41223501912306765,0.6693729922988154,0.07008012887918158,0.46004389195148965,0.34186133724964524,0.36438735515066706,0.09735610089054081,0.0782044885101204,0.01761878947880946,0.6357018972907359,0.44184026641965685,0.49412833986564403,0.4950012322816256,0.7960713719308733,0.824399356035086,0.5582623793079902,0.271291205059089,0.8165174776366969,0.38427168010655927,209.65,1.0,291.0
93860.0,0.6001416362215005,0.5195544852486595,0.41019815046539126,0.783162698759349,0.3570064237224519,0.16150716847555963,0.5313796061078376,0.7897033342232199,0.45804407857724905,0.2855463787814257,0.7289508331112526,0.11990328490077673,0.5155588707239108,0.1779998314018345,0.6108558048668544,0.13104736947604956,0.3032961479944179,0.28219405749420645,0.8767362378336174,0.41350203585652445,0.5067803263342844,0.5230767489073752,0.7374575056712747,0.742462412869188,0.6826685280751826,0.32515020109940923,0.5621308799455296,0.2709667962125285,78.0,1.0,292.0
93860.0,0.6067792475940514,0.5359912230744804,0.3838731156703652,0.7701314836013338,0.3595999330026784,0.1382980638940992,0.5511256231319382,0.7834021077337714,0.41219246115186964,0.2951775224458422,0.7533109707653867,0.10138364303911362,0.5258731919203513,0.2084331048057564,0.7252955077484715,0.1416285956576423,0.29218010475751144,0.28185180645614005,0.8411602663097923,0.40531878676959676,0.5102546974969132,0.5555463235448179,0.7328396820597146,0.7586817111508549,0.7217366642072491,0.4587498157365991,0.5667864666752758,0.2567223080572752,188.52,1.0,293.0
93879.0,0.5320240479034353,0.5391318383440866,0.367414276753406,0.9138158471452401,0.3124657019811812,0.20038711060362868,0.5170214019809207,0.8166016998293555,0.37654440099814923,0.34777885153472116,0.61521654199335,0.14406734791387243,0.5745990010825736,0.32589572841027525,0.2943012270607513,0.24876857841599853,0.21905026904366087,0.16771998698120094,0.48323025894631855,0.3769528218222992,0.5111706896823149,0.4997886350254557,0.7621780713614459,0.7771373610936845,0.5638904560028397,0.29067693261790917,0.46192864286682356,0.2153117937926994,30.31,1.0,294.0
93879.0,0.5397272180790202,0.544040931482592,0.3034847879483389,0.7267289668755668,0.3171696124722557,0.0922948931980655,0.532398420287385,0.8087664714647417,0.42730039298983913,0.27565492235897354,0.7004140686143683,0.14129249513653364,0.5510982836801659,0.24922293267628326,0.5311704339699935,0.2193186790046272,0.28581977641809253,0.2721493771695923,0.5898380175578493,0.37682131045938694,0.5152843601215927,0.5508933954417004,0.7478728101815248,0.7500863836438321,0.65312171931414,0.32908049870409634,0.47137905156849635,0.21354753675686708,104.03,1.0,295.0
93888.0,0.6248042251559358,0.5011178863373785,0.5185199975508659,0.7428808100150384,0.4042342265173594,0.1873838092129645,0.5704827400640504,0.767836294027305,0.3618482925853861,0.371104205924087,0.6582137051951651,0.11266794869564822,0.5129454621012036,0.4379954188567433,0.6242792956769766,0.0,0.1403594139671075,0.07632569203168726,0.9576794309239052,0.4417873909590611,0.5124161660923595,0.5820639339439286,0.7559289354200954,0.8756710562277417,0.7445845078760602,0.35927001660329244,0.6743132172723351,0.358954721162826,1.0,1.0,296.0
93897.0,0.6168786819085765,0.5118959736510895,0.4583651536694171,0.673143976761215,0.39834436083301145,0.14111894493555,0.5165341749641814,0.7351900238269955,0.42632665519528545,0.30713578517456963,0.6989135263870094,0.1301680644291745,0.49500306051060033,0.31943477238002577,0.6343939467872232,0.1541690964772725,0.18775526642491902,0.19029857122692806,0.6614474864076765,0.4515835278866441,0.48612273894427505,0.5756077394066217,0.7512588646515198,0.793482934523788,0.44399816612616316,0.2357166290007865,0.6586559834875177,0.36718806227742035,1.0,1.0,297.0
93904.0,0.5858143536259082,0.5341112784600498,0.5126254420128585,0.8227653012635079,0.3617638045371211,0.2893108642946114,0.5294464024220495,0.7452198020291566,0.3378485409506443,0.36562995007653354,0.5948339804030459,0.13556639796115466,0.49239092665402023,0.44112412426149833,0.28641380735088157,0.1678385798656571,0.11214427374835734,0.030690943873284082,0.544664271108138,0.43684424446281844,0.47759255259582784,0.494895558356972,0.7984193522505344,0.8201977280284762,0.6124053613353624,0.2308967144864837,0.607409037919337,0.3038049544606502,37.93,1.0,298.0
93920.0,0.5535132636932447,0.5661113464256085,0.4044226928665144,0.706173534526152,0.37146008475226583,0.19982775079775478,0.49406287053262815,0.7063379043690998,0.43138982642410156,0.239542690290651,0.6878396895871259,0.14254872946565822,0.40983720225038117,0.21657281351855862,0.4041510987623615,0.17349036020230002,0.292431720746698,0.28220298355941736,0.6681056278769031,0.4728548246345024,0.45930207481904745,0.602378634699211,0.7478218152114531,0.731996871551167,0.4700789416617768,0.20564444342438487,0.6619782523058965,0.40191400903225366,97.0,1.0,299.0
93965.0,0.5834660207343352,0.5520376652439121,0.35838468058690787,0.6824117835125043,0.35937027321862575,0.14664482577720944,0.49863356056149377,0.7064084453139792,0.3967138717244938,0.2823043986866907,0.6652340115283769,0.16929002614164612,0.452020144672364,0.38757660318202725,0.4787375078769962,0.14378060887533917,0.21249162632846263,0.15772483384670366,0.6311386663722458,0.4563751258889193,0.46272812522287515,0.5930742867390975,0.7885560399871537,0.7816184322818098,0.6433471752624663,0.20973074247977644,0.5371760291657757,0.2407290549442854,11.4,1.0,300.0
94141.0,0.5190613244507365,0.5661788703919651,0.41528813163317513,0.6527570800385969,0.3249053772540214,0.24867380301352382,0.46714962629246715,0.6729503888523083,0.36705414851253493,0.2890960380448936,0.5864975422510165,0.20607008103606694,0.4488711901561849,0.5288925296987218,0.4202023383834982,0.11333856485756766,0.15667445145461412,0.06245216674412524,0.699506428460609,0.480709966411242,0.4377900867152808,0.6029940292625718,0.773139859774794,0.8592541352224672,0.6634049363255027,0.26943223363903324,0.5232391491694605,0.26529272057461517,45.48,1.0,301.0
94362.0,0.1247258605638557,0.825743333533845,0.02649316699665294,0.8112795912144481,0.12689316692876518,0.37773559067350243,0.2227873492559883,0.48492429178700014,0.18656055645198516,0.07334450860619335,0.48355710777996913,0.36981905672248844,0.36774422246259775,0.6385971583979012,0.30109140319299726,0.4238663692464283,0.3981070549623649,0.30082597983683634,0.34948128359452935,0.586811623804498,0.28083562313100285,0.715862300184947,0.8151460606577777,0.6962763010774005,0.5647021954858177,0.09618236962743623,0.0,0.10120411603431528,1.0,1.0,302.0
94364.0,0.4678874799749494,0.6356699347802651,0.3281496100933229,0.760839854804227,0.2791322835024811,0.33047053309474683,0.40010984784708464,0.6113925157038731,0.350634089696546,0.22746296583673498,0.5843052294300313,0.23325929101006915,0.4060340705159065,0.4544482110511261,0.35490568187649024,0.22777257622948632,0.24737536028650842,0.18207832257420475,0.5835528297679032,0.5289543246844034,0.38646672346455146,0.6175697845120403,0.8476986952556724,0.734935664027907,0.47038925725005887,0.0824214720477087,0.4487003413137896,0.261253853078079,1.0,1.0,303.0
94625.0,0.9826725539237806,0.30949763316350615,0.8755735236969424,0.5105152440356471,0.7001370131639342,0.6799157693586046,0.7717199661981935,0.6837410677933385,0.6784368622226796,0.778937068987628,0.235177736593292,0.7605265986843551,0.6264613399448526,0.8578561174503554,0.2552066706504747,0.8093121819561406,0.812339687000487,0.6579064804835786,0.19857375980832037,0.42747098062849814,0.45616533974517876,0.5470040985990643,0.782569157550764,0.31112157426882747,0.6563047943160432,0.3752963242788529,0.704859709242149,0.33470022296541446,33.76,1.0,304.0
94952.0,0.9562986302780341,0.2972626480547714,0.8190641219586372,0.5712568787582681,0.6891749874806935,0.422459566775109,0.8097776175776766,0.6636695177496057,0.6253633370928409,0.7401316748897612,0.22650654848445478,0.7251044761414258,0.8326421324485678,0.7562867799620345,0.4374262877074676,0.909324829190812,0.8577924045545775,0.7750146161273621,0.1771354871090255,0.4932528074304756,0.45373561986775474,0.44229903664509795,0.7657557561152936,0.4904441581561385,0.6371274105917607,0.26606806807994143,0.6900940633490587,0.3669173759022772,571.48,1.0,305.0
95559.0,0.4338753781048325,0.6727219856075519,0.32500740964861297,0.9029623924781829,0.28633157551433397,0.37959645826146904,0.36368549042352344,0.5775967118930219,0.2641419782039295,0.25305916995898553,0.561960827752725,0.2307423603753298,0.4012052498262503,0.4954659127797992,0.3021763350252818,0.3127889597714947,0.23709805830338704,0.15371962078782142,0.4322714032992018,0.5514284540120953,0.35824925108860645,0.5813627584454432,0.8352271258202069,0.7249955948110146,0.3650753923279113,0.13704374355499252,0.41884200832687957,0.2614863981764842,1.63,1.0,306.0
95628.0,0.39700992154675885,0.7027240018269296,0.3450509508026013,0.9456985547781582,0.2575497320320296,0.43725725863259296,0.36713027047361346,0.5854543571321508,0.225652244385374,0.2545230799012751,0.570693097354509,0.22264395859149577,0.4279700170466611,0.5096339413317661,0.4758264486542907,0.2761905390506759,0.2662648442049689,0.1769333396369086,0.655874442650521,0.5725959332223282,0.3565593640982621,0.5718094167336026,0.8533616400237636,0.720549017537399,0.5672115565474196,0.274899506761022,0.4111628080701698,0.25860895166458353,1.63,1.0,307.0
96135.0,0.8711619834443314,0.41970375017476164,0.8520531068241803,0.6379613462319135,0.6355766483195117,0.5390135337920388,0.7024341140483039,0.5921573672273612,0.5128398470046659,0.6639912404697499,0.3207645205032924,0.557418505602401,0.8350493386108988,0.7089680735129986,0.5641182568998983,0.5902308458922101,0.5966866075392059,0.5395560565480494,0.5885396981931277,0.5443637125177497,0.41598656738460865,0.5809450993976233,0.7772019983744057,0.5528601083567676,0.5468957134270369,0.38329163762426566,0.7557677329922605,0.4140291003935272,18.96,1.0,308.0
96291.0,0.8224478513322481,0.47878140306831746,0.7828078441148942,0.6804841201253872,0.5999281962444695,0.6448487530707268,0.627434356458957,0.4739603675778976,0.4968868633686954,0.5779898702057986,0.35584424668413667,0.5729899210517484,0.747122643589291,0.6217726393450634,0.6239194427647219,0.7117080754769739,0.6835946215063372,0.6935356737523873,0.42989792076019817,0.6359339836689031,0.34216924062591225,0.6607916491230335,0.8174678269674829,0.45308564035735077,0.5811739141640879,0.43040055445687053,0.7063416481440248,0.3781226760565248,33.59,1.0,309.0
96717.0,0.817766540735547,0.43745729986214416,0.7807531306740443,0.38841134927423143,0.5579132380212157,0.5745143749003478,0.6116904302487433,0.4771573324782105,0.615924183597789,0.5486715807605226,0.33099672814895437,0.6537041127650354,0.7875393349138535,0.774452092407228,0.8464062822481879,0.5718128537714718,0.6269974026784247,0.6167643678001616,0.7043976986371248,0.6282650039194688,0.3459735787479959,0.6857493735646165,0.8159429014610757,0.5406216856484798,0.6421084317307092,0.18920431794103523,0.6735271861891161,0.3294241534223967,1.0,1.0,310.0
